location-lat,location-long
-25.00962906565964,31.445648860612312
-25.009683902345007,31.445837886926945
-25.00973873903037,31.446026913241578
-25.009793575715737,31.44621593955621
-25.0098484124011,31.446404965870844
-25.009903249086467,31.446593992185477
-25.00995808577183,31.44678301850011
-25.010012922457197,31.446972044814743
-25.01006775914256,31.447161071129376
-25.010122595827927,31.44735009744401
-25.01017743251329,31.44753912375864
-25.010232269198656,31.447728150073274
-25.01028710588402,31.447917176387907
-25.010341942569386,31.44810620270254
-25.01039677925475,31.448295229017173
-25.010451615940116,31.448484255331806
-25.01050645262548,31.44867328164644
-25.010561289310846,31.448862307961072
-25.01061612599621,31.449051334275705
-25.010670962681576,31.449240360590338
-25.01072579936694,31.44942938690497
-25.010780636052306,31.449618413219603
-25.01083547273767,31.449807439534236
-25.010890309423036,31.44999646584887
-25.0109451461084,31.450185492163502
-25.010999982793766,31.450374518478135
-25.01105481947913,31.450563544792768
-25.011109656164496,31.4507525711074
-25.01116449284986,31.450941597422034
-25.011219329535226,31.451130623736667
-25.01127416622059,31.4513196500513
-25.011329002905956,31.451508676365933
-25.01138383959132,31.451697702680566
-25.011438676276686,31.4518867289952
-25.01149351296205,31.45207575530983
-25.011548349647416,31.452264781624464
-25.01160318633278,31.452453807939097
-25.011658023018146,31.45264283425373
-25.01171285970351,31.452831860568363
-25.011767696388876,31.453020886882996
-25.01182253307424,31.45320991319763
-25.011877369759606,31.45339893951226
-25.01193220644497,31.453587965826895
-25.011987043130336,31.453776992141528
-25.0120418798157,31.45396601845616
-25.012096716501066,31.454155044770793
-25.01215155318643,31.454344071085426
-25.012206389871796,31.45453309740006
-25.01226122655716,31.454722123714692
-25.012316063242526,31.454911150029325
-25.01237089992789,31.455100176343958
-25.012425736613256,31.45528920265859
-25.01248057329862,31.455478228973224
-25.012535409983986,31.455667255287857
-25.01259024666935,31.45585628160249
-25.012515775653476,31.45603694443833
-25.0124413046376,31.456217607274173
-25.012366833621726,31.456398270110014
-25.01229236260585,31.456578932945856
-25.012217891589977,31.456759595781698
-25.012143420574102,31.45694025861754
-25.012068949558227,31.45712092145338
-25.011994478542352,31.457301584289223
-25.011920007526477,31.457482247125064
-25.011845536510602,31.457662909960906
-25.011771065494727,31.457843572796747
-25.011696594478853,31.45802423563259
-25.011622123462978,31.45820489846843
-25.011547652447103,31.458385561304272
-25.011473181431228,31.458566224140114
-25.011398710415353,31.458746886975955
-25.011324239399478,31.458927549811797
-25.011249768383603,31.45910821264764
-25.01117529736773,31.45928887548348
-25.011100826351853,31.459469538319322
-25.01102635533598,31.459650201155164
-25.010951884320104,31.459830863991005
-25.01087741330423,31.460011526826847
-25.010802942288354,31.46019218966269
-25.01072847127248,31.46037285249853
-25.010654000256604,31.46055351533437
-25.01057952924073,31.460734178170213
-25.010505058224854,31.460914841006055
-25.01043058720898,31.461095503841896
-25.010356116193105,31.461276166677738
-25.01028164517723,31.46145682951358
-25.010207174161355,31.46163749234942
-25.01013270314548,31.461818155185263
-25.010058232129605,31.461998818021105
-25.00998376111373,31.462179480856946
-25.009909290097855,31.462360143692788
-25.00983481908198,31.46254080652863
-25.009760348066106,31.46272146936447
-25.00968587705023,31.462902132200313
-25.009611406034356,31.463082795036154
-25.00953693501848,31.463263457871996
-25.009462464002606,31.463444120707837
-25.00938799298673,31.46362478354368
-25.009313521970856,31.46380544637952
-25.00923905095498,31.463986109215362
-25.009164579939107,31.464166772051204
-25.009090108923232,31.464347434887046
-25.009015637907357,31.464528097722887
-25.008941166891482,31.46470876055873
-25.008866695875607,31.46488942339457
-25.008792224859732,31.465070086230412
-25.008717753843857,31.465250749066254
-25.008643282827983,31.465431411902095
-25.008568811812108,31.465612074737937
-25.008494340796233,31.46579273757378
-25.008419869780358,31.46597340040962
-25.008345398764483,31.46615406324546
-25.008270927748608,31.466334726081303
-25.008196456732733,31.466515388917145
-25.00812198571686,31.466696051752987
-25.008047514700984,31.466876714588828
-25.00797304368511,31.46705737742467
-25.007898572669234,31.46723804026051
-25.00782410165336,31.467418703096353
-25.007749630637484,31.467599365932195
-25.00767515962161,31.467780028768036
-25.007600688605734,31.467960691603878
-25.00752621758986,31.46814135443972
-25.007451746573985,31.46832201727556
-25.00737727555811,31.468502680111403
-25.007302804542235,31.468683342947244
-25.00722833352636,31.468864005783086
-25.007153862510485,31.469044668618928
-25.00707939149461,31.46922533145477
-25.0070190983377,31.469412316049276
-25.00695880518079,31.469599300643782
-25.00689851202388,31.46978628523829
-25.00683821886697,31.469973269832796
-25.00677792571006,31.470160254427302
-25.00671763255315,31.47034723902181
-25.00665733939624,31.470534223616315
-25.00659704623933,31.470721208210822
-25.006536753082422,31.47090819280533
-25.006476459925512,31.471095177399835
-25.006416166768602,31.471282161994342
-25.006355873611692,31.47146914658885
-25.006295580454783,31.471656131183355
-25.006235287297873,31.47184311577786
-25.006174994140963,31.47203010037237
-25.006114700984053,31.472217084966875
-25.006054407827143,31.47240406956138
-25.005994114670234,31.472591054155888
-25.005933821513324,31.472778038750395
-25.005873528356414,31.4729650233449
-25.005813235199504,31.473152007939408
-25.005752942042594,31.473338992533915
-25.005692648885685,31.47352597712842
-25.005632355728775,31.473712961722928
-25.005572062571865,31.473899946317434
-25.005511769414955,31.47408693091194
-25.005451476258045,31.474273915506448
-25.005391183101136,31.474460900100954
-25.005330889944226,31.47464788469546
-25.005270596787316,31.474834869289968
-25.005210303630406,31.475021853884474
-25.005150010473496,31.47520883847898
-25.005089717316586,31.475395823073487
-25.005029424159677,31.475582807667994
-25.004969131002767,31.4757697922625
-25.004908837845857,31.475956776857007
-25.004848544688947,31.476143761451514
-25.004788251532037,31.47633074604602
-25.004727958375128,31.476517730640527
-25.004667665218218,31.476704715235034
-25.004607372061308,31.47689169982954
-25.004547078904398,31.477078684424047
-25.00448678574749,31.477265669018553
-25.00442649259058,31.47745265361306
-25.004393964878695,31.477647846018275
-25.00436143716681,31.47784303842349
-25.004328909454927,31.478038230828705
-25.004296381743043,31.47823342323392
-25.00426385403116,31.478428615639135
-25.004231326319275,31.47862380804435
-25.00419879860739,31.478819000449565
-25.004166270895507,31.47901419285478
-25.004133743183623,31.479209385259995
-25.00410121547174,31.47940457766521
-25.004068687759855,31.479599770070426
-25.00403616004797,31.47979496247564
-25.004003632336087,31.479990154880856
-25.003971104624203,31.48018534728607
-25.00393857691232,31.480380539691286
-25.003906049200435,31.4805757320965
-25.00387352148855,31.480770924501716
-25.003840993776667,31.48096611690693
-25.003808466064783,31.481161309312146
-25.0037759383529,31.48135650171736
-25.003743410641015,31.481551694122576
-25.00371088292913,31.48174688652779
-25.003678355217247,31.481942078933006
-25.003645827505363,31.48213727133822
-25.00361329979348,31.482332463743436
-25.00349142056467,31.482478412430265
-25.003369541335864,31.482624361117093
-25.003247662107057,31.48277030980392
-25.00312578287825,31.48291625849075
-25.003003903649443,31.48306220717758
-25.002882024420636,31.483208155864407
-25.00276014519183,31.483354104551236
-25.00263826596302,31.483500053238064
-25.002516386734214,31.483646001924892
-25.002394507505407,31.48379195061172
-25.0022726282766,31.48393789929855
-25.002150749047793,31.484083847985378
-25.002028869818986,31.484229796672206
-25.00190699059018,31.484375745359035
-25.00178511136137,31.484521694045863
-25.001663232132564,31.484667642732692
-25.001541352903757,31.48481359141952
-25.00141947367495,31.48495954010635
-25.001297594446143,31.485105488793177
-25.001175715217336,31.485251437480006
-25.00105383598853,31.485397386166834
-25.00093195675972,31.485543334853663
-25.000810077530915,31.48568928354049
-25.000688198302107,31.48583523222732
-25.0005663190733,31.48598118091415
-25.000444439844493,31.486127129600977
-25.000322560615686,31.486273078287805
-25.00020068138688,31.486419026974634
-25.00007880215807,31.486564975661462
-24.999956922929265,31.48671092434829
-24.999835043700458,31.48685687303512
-24.99971316447165,31.487002821721948
-24.999591285242843,31.487148770408776
-24.999469406014036,31.487294719095605
-24.99934752678523,31.487440667782433
-24.999225647556422,31.48758661646926
-24.999103768327615,31.48773256515609
-24.998981889098808,31.48787851384292
-24.99886000987,31.488024462529747
-24.998738130641193,31.488170411216576
-24.998616251412386,31.488316359903404
-24.99849437218358,31.488462308590233
-24.998372492954772,31.48860825727706
-24.998250613725965,31.48875420596389
-24.998128734497158,31.488900154650718
-24.99800685526835,31.489046103337547
-24.997884976039543,31.489192052024375
-24.997763096810736,31.489338000711204
-24.99764121758193,31.489483949398032
-24.997519338353122,31.48962989808486
-24.997397459124315,31.48977584677169
-24.997275579895508,31.489921795458518
-24.9971537006667,31.490067744145346
-24.997031821437893,31.490213692832175
-24.996909942209086,31.490359641519003
-24.99678806298028,31.49050559020583
-24.996666183751472,31.49065153889266
-24.996544304522665,31.49079748757949
-24.996422425293858,31.490943436266317
-24.99630054606505,31.491089384953145
-24.996178666836244,31.491235333639974
-24.996056787607436,31.491381282326802
-24.99593490837863,31.49152723101363
-24.995813029149822,31.49167317970046
-24.995691149921015,31.491819128387288
-24.99568821934359,31.49201755325963
-24.99568528876617,31.49221597813197
-24.995682358188745,31.49241440300431
-24.99567942761132,31.492612827876652
-24.995676497033898,31.492811252748993
-24.995673566456475,31.493009677621334
-24.99567063587905,31.493208102493675
-24.995667705301628,31.493406527366016
-24.995664774724204,31.493604952238357
-24.99566184414678,31.493803377110698
-24.995658913569358,31.49400180198304
-24.995655982991934,31.49420022685538
-24.99565305241451,31.49439865172772
-24.995650121837087,31.494597076600062
-24.995647191259664,31.494795501472403
-24.99564426068224,31.494993926344744
-24.995641330104817,31.495192351217085
-24.995638399527394,31.495390776089426
-24.99563546894997,31.495589200961767
-24.995632538372547,31.495787625834108
-24.995629607795124,31.49598605070645
-24.9956266772177,31.49618447557879
-24.995623746640277,31.49638290045113
-24.995620816062853,31.496581325323472
-24.99561788548543,31.496779750195813
-24.995614954908007,31.496978175068154
-24.995612024330583,31.497176599940495
-24.99560909375316,31.497375024812836
-24.995606163175736,31.497573449685177
-24.995603232598313,31.497771874557518
-24.99560030202089,31.49797029942986
-24.995597371443466,31.4981687243022
-24.995594440866043,31.49836714917454
-24.99559151028862,31.498565574046882
-24.995588579711196,31.498763998919223
-24.995585649133773,31.498962423791564
-24.99558271855635,31.499160848663905
-24.995579787978926,31.499359273536246
-24.995576857401502,31.499557698408587
-24.99557392682408,31.499756123280928
-24.995570996246656,31.49995454815327
-24.995568065669232,31.50015297302561
-24.99556513509181,31.50035139789795
-24.995562204514385,31.500549822770292
-24.995559273936962,31.500748247642633
-24.99555634335954,31.500946672514974
-24.995553412782115,31.501145097387315
-24.995550482204692,31.501343522259656
-24.99554755162727,31.501541947131997
-24.995544621049845,31.50174037200434
-24.99554169047242,31.50193879687668
-24.995538759895,31.50213722174902
-24.995535829317575,31.50233564662136
-24.99553289874015,31.502534071493702
-24.995529968162728,31.502732496366043
-24.995527037585305,31.502930921238384
-24.99552410700788,31.503129346110725
-24.995521176430458,31.503327770983066
-24.995518245853035,31.503526195855407
-24.99551531527561,31.50372462072775
-24.995512384698188,31.50392304560009
-24.995504609306757,31.50412130856915
-24.995496833915325,31.50431957153821
-24.995489058523894,31.504517834507272
-24.995481283132463,31.504716097476333
-24.995473507741032,31.504914360445394
-24.9954657323496,31.505112623414455
-24.99545795695817,31.505310886383516
-24.99545018156674,31.505509149352577
-24.995442406175307,31.505707412321637
-24.995434630783876,31.5059056752907
-24.995426855392445,31.50610393825976
-24.995419080001014,31.50630220122882
-24.995411304609583,31.50650046419788
-24.99540352921815,31.506698727166942
-24.99539575382672,31.506896990136003
-24.99538797843529,31.507095253105064
-24.995380203043858,31.507293516074125
-24.995372427652427,31.507491779043185
-24.995364652260996,31.507690042012246
-24.995356876869565,31.507888304981307
-24.995349101478133,31.508086567950368
-24.995341326086702,31.50828483091943
-24.99533355069527,31.50848309388849
-24.99532577530384,31.50868135685755
-24.99531799991241,31.50887961982661
-24.995310224520978,31.509077882795673
-24.995302449129547,31.509276145764733
-24.995294673738115,31.509474408733794
-24.995286898346684,31.509672671702855
-24.995279122955253,31.509870934671916
-24.995271347563822,31.510069197640977
-24.99526357217239,31.510267460610038
-24.99525579678096,31.5104657235791
-24.99524802138953,31.51066398654816
-24.995240245998097,31.51086224951722
-24.995232470606666,31.51106051248628
-24.995224695215235,31.511258775455342
-24.995216919823804,31.511457038424403
-24.995209144432373,31.511655301393464
-24.99520136904094,31.511853564362525
-24.99519359364951,31.512051827331586
-24.99518581825808,31.512250090300647
-24.995178042866648,31.512448353269708
-24.995170267475217,31.51264661623877
-24.995162492083786,31.51284487920783
-24.995154716692355,31.51304314217689
-24.995146941300924,31.51324140514595
-24.995139165909492,31.513439668115012
-24.99513139051806,31.513637931084073
-24.99512361512663,31.513836194053134
-24.9951158397352,31.514034457022195
-24.995108064343768,31.514232719991256
-24.995100288952337,31.514430982960317
-24.995092513560905,31.514629245929378
-24.995084738169474,31.51482750889844
-24.995076962778043,31.5150257718675
-24.995069187386612,31.51522403483656
-24.99506141199518,31.51542229780562
-24.99505363660375,31.515620560774682
-24.99504586121232,31.515818823743743
-24.995038085820887,31.516017086712804
-24.995030310429456,31.516215349681865
-24.995022535038025,31.516413612650926
-24.995014759646594,31.516611875619986
-24.995006984255163,31.516810138589047
-24.99499920886373,31.51700840155811
-24.9949914334723,31.51720666452717
-24.99498365808087,31.51740492749623
-24.994975882689438,31.51760319046529
-24.994968107298007,31.517801453434352
-24.994960331906576,31.517999716403413
-24.994952556515145,31.518197979372474
-24.994944781123714,31.518396242341534
-24.994937005732282,31.518594505310595
-24.99492923034085,31.518792768279656
-24.99492145494942,31.518991031248717
-24.99491367955799,31.519189294217778
-24.994905904166558,31.51938755718684
-24.994898128775127,31.5195858201559
-24.994890353383695,31.51978408312496
-24.994882577992264,31.51998234609402
-24.994874802600833,31.520180609063082
-24.994867027209402,31.520378872032143
-24.99485925181797,31.520577135001204
-24.99485147642654,31.520775397970265
-24.99484370103511,31.520973660939326
-24.994835925643677,31.521171923908387
-24.994828150252246,31.521370186877448
-24.994820374860815,31.52156844984651
-24.994812599469384,31.52176671281557
-24.994804824077953,31.52196497578463
-24.99479704868652,31.52216323875369
-24.99478927329509,31.522361501722752
-24.99478149790366,31.522559764691813
-24.994773722512228,31.522758027660874
-24.994765947120797,31.522956290629935
-24.994758171729366,31.523154553598996
-24.994750396337935,31.523352816568057
-24.994742620946504,31.523551079537118
-24.994734845555072,31.52374934250618
-24.99472707016364,31.52394760547524
-24.99471929477221,31.5241458684443
-24.99471151938078,31.52434413141336
-24.994703743989348,31.524542394382422
-24.994695968597917,31.524740657351483
-24.994688193206485,31.524938920320544
-24.994680417815054,31.525137183289605
-24.994672642423623,31.525335446258666
-24.994664867032192,31.525533709227727
-24.99465709164076,31.525731972196787
-24.99464931624933,31.52593023516585
-24.9946415408579,31.52612849813491
-24.994633765466467,31.52632676110397
-24.994625990075036,31.52652502407303
-24.994618214683605,31.526723287042092
-24.994610439292174,31.526921550011153
-24.994602663900743,31.527119812980214
-24.99459488850931,31.527318075949275
-24.99458711311788,31.527516338918335
-24.99457933772645,31.527714601887396
-24.994571562335018,31.527912864856457
-24.994563786943587,31.528111127825518
-24.994556011552156,31.52830939079458
-24.994548236160725,31.52850765376364
-24.994540460769294,31.5287059167327
-24.994532685377862,31.52890417970176
-24.99452490998643,31.529102442670823
-24.994517134595,31.529300705639884
-24.99450935920357,31.529498968608944
-24.994501583812138,31.529697231578005
-24.994493808420707,31.529895494547066
-24.994486033029276,31.530093757516127
-24.994478257637844,31.530292020485188
-24.994470482246413,31.53049028345425
-24.994462706854982,31.53068854642331
-24.99445493146355,31.53088680939237
-24.99444715607212,31.53108507236143
-24.99443938068069,31.531283335330492
-24.994431605289257,31.531481598299553
-24.994423829897826,31.531679861268614
-24.994416054506395,31.531878124237675
-24.994408279114964,31.532076387206736
-24.994400503723533,31.532274650175797
-24.9943927283321,31.532472913144858
-24.99438495294067,31.53267117611392
-24.99437717754924,31.53286943908298
-24.99436940215781,31.53306770205204
-24.994361626766377,31.5332659650211
-24.994353851374946,31.533464227990162
-24.994346075983515,31.533662490959223
-24.994338300592084,31.533860753928284
-24.994330525200652,31.534059016897345
-24.99432274980922,31.534257279866406
-24.99431497441779,31.534455542835467
-24.99430719902636,31.534653805804528
-24.994299423634928,31.53485206877359
-24.994291648243497,31.53505033174265
-24.994283872852066,31.53524859471171
-24.994276097460634,31.53544685768077
-24.994268322069203,31.535645120649832
-24.994260546677772,31.535843383618893
-24.99425277128634,31.536041646587954
-24.99424499589491,31.536239909557015
-24.99423722050348,31.536438172526076
-24.994229445112047,31.536636435495137
-24.994221669720616,31.536834698464197
-24.994213894329185,31.53703296143326
-24.994206118937754,31.53723122440232
-24.994198343546323,31.53742948737138
-24.99419056815489,31.53762775034044
-24.99418279276346,31.537826013309502
-24.99417501737203,31.538024276278563
-24.9941672419806,31.538222539247624
-24.994159466589167,31.538420802216685
-24.994151691197736,31.538619065185745
-24.994143915806305,31.538817328154806
-24.994136140414874,31.539015591123867
-24.994128365023442,31.539213854092928
-24.99412058963201,31.53941211706199
-24.99411281424058,31.53961038003105
-24.99410503884915,31.53980864300011
-24.994097263457718,31.54000690596917
-24.994089488066287,31.540205168938233
-24.994081712674856,31.540403431907293
-24.994073937283424,31.540601694876354
-24.994066161891993,31.540799957845415
-24.994058386500562,31.540998220814476
-24.99405061110913,31.541196483783537
-24.9940428357177,31.541394746752598
-24.99403506032627,31.54159300972166
-24.994027284934837,31.54179127269072
-24.994019509543406,31.54198953565978
-24.994011734151975,31.54218779862884
-24.994003958760544,31.542386061597902
-24.993996183369113,31.542584324566963
-24.99398840797768,31.542782587536024
-24.99398063258625,31.542980850505085
-24.99397285719482,31.543179113474146
-24.99396508180339,31.543377376443207
-24.993957306411957,31.543575639412268
-24.993949531020526,31.54377390238133
-24.993941755629095,31.54397216535039
-24.993933980237664,31.54417042831945
-24.993926204846233,31.54436869128851
-24.9939184294548,31.544566954257572
-24.99391065406337,31.544765217226633
-24.99390287867194,31.544963480195694
-24.993895103280508,31.545161743164755
-24.993887327889077,31.545360006133816
-24.993879552497646,31.545558269102877
-24.993871777106214,31.545756532071938
-24.993864001714783,31.545954795041
-24.993856226323352,31.54615305801006
-24.99384845093192,31.54635132097912
-24.99384067554049,31.54654958394818
-24.99383290014906,31.546747846917242
-24.993825124757628,31.546946109886303
-24.993817349366196,31.547144372855364
-24.993809573974765,31.547342635824425
-24.993801798583334,31.547540898793486
-24.993794023191903,31.547739161762546
-24.99378624780047,31.547937424731607
-24.99377847240904,31.54813568770067
-24.99377069701761,31.54833395066973
-24.99376292162618,31.54853221363879
-24.993755146234747,31.54873047660785
-24.993747370843316,31.548928739576912
-24.993739595451885,31.549127002545973
-24.993731820060454,31.549325265515034
-24.993724044669023,31.549523528484094
-24.99371626927759,31.549721791453155
-24.99370849388616,31.549920054422216
-24.99370071849473,31.550118317391277
-24.993692943103298,31.550316580360338
-24.993685167711867,31.5505148433294
-24.993677392320436,31.55071310629846
-24.993669616929004,31.55091136926752
-24.993661841537573,31.55110963223658
-24.993654066146142,31.551307895205642
-24.99364629075471,31.551506158174703
-24.99363851536328,31.551704421143764
-24.99363073997185,31.551902684112825
-24.993622964580418,31.552100947081886
-24.993615189188986,31.552299210050947
-24.993607413797555,31.552497473020008
-24.993599638406124,31.55269573598907
-24.993591863014693,31.55289399895813
-24.993584087623262,31.55309226192719
-24.99357631223183,31.55329052489625
-24.9935685368404,31.553488787865312
-24.99356076144897,31.553687050834373
-24.993552986057537,31.553885313803434
-24.993545210666106,31.554083576772495
-24.993537435274675,31.554281839741556
-24.993529659883244,31.554480102710617
-24.993521884491813,31.554678365679678
-24.99351410910038,31.55487662864874
-24.99350633370895,31.5550748916178
-24.99349855831752,31.55527315458686
-24.993490782926088,31.55547141755592
-24.993483007534657,31.555669680524982
-24.993475232143226,31.555867943494043
-24.993467456751794,31.556066206463104
-24.993459681360363,31.556264469432165
-24.993451905968932,31.556462732401226
-24.9934441305775,31.556660995370287
-24.99343635518607,31.556859258339347
-24.99342857979464,31.55705752130841
-24.993420804403208,31.55725578427747
-24.993413029011776,31.55745404724653
-24.993405253620345,31.55765231021559
-24.993397478228914,31.557850573184652
-24.993389702837483,31.558048836153713
-24.993381927446052,31.558247099122774
-24.99337415205462,31.558445362091835
-24.99336637666319,31.558643625060895
-24.99335860127176,31.558841888029956
-24.993350825880327,31.559040150999017
-24.993343050488896,31.559238413968078
-24.993335275097465,31.55943667693714
-24.993327499706034,31.5596349399062
-24.993319724314603,31.55983320287526
-24.99331194892317,31.56003146584432
-24.99330417353174,31.560229728813383
-24.99329639814031,31.560427991782444
-24.993288622748878,31.560626254751504
-24.993280847357447,31.560824517720565
-24.993273071966016,31.561022780689626
-24.993265296574585,31.561221043658687
-24.993257521183153,31.561419306627748
-24.993249745791722,31.56161756959681
-24.99324197040029,31.56181583256587
-24.99323419500886,31.56201409553493
-24.99322641961743,31.56221235850399
-24.993218644225998,31.562410621473052
-24.993210868834566,31.562608884442113
-24.993203093443135,31.562807147411174
-24.993195318051704,31.563005410380235
-24.993187542660273,31.563203673349296
-24.993179767268842,31.563401936318357
-24.99317199187741,31.563600199287418
-24.99316421648598,31.56379846225648
-24.99315644109455,31.56399672522554
-24.993148665703117,31.5641949881946
-24.993140890311686,31.56439325116366
-24.993133114920255,31.564591514132722
-24.993125339528824,31.564789777101783
-24.993117564137393,31.564988040070844
-24.99310978874596,31.565186303039905
-24.99310201335453,31.565384566008966
-24.9930942379631,31.565582828978027
-24.993086462571668,31.565781091947088
-24.993078687180237,31.56597935491615
-24.993070911788806,31.56617761788521
-24.993063136397375,31.56637588085427
-24.993055361005943,31.56657414382333
-24.993047585614512,31.566772406792392
-24.99303981022308,31.566970669761453
-24.99303203483165,31.567168932730514
-24.99302425944022,31.567367195699575
-24.993016484048788,31.567565458668636
-24.993008708657356,31.567763721637697
-24.993000933265925,31.567961984606757
-24.992993157874494,31.56816024757582
-24.992985382483063,31.56835851054488
-24.992977607091632,31.56855677351394
-24.9929698317002,31.568755036483
-24.99296205630877,31.568953299452062
-24.99295428091734,31.569151562421123
-24.992946505525907,31.569349825390184
-24.992938730134476,31.569548088359245
-24.992930954743045,31.569746351328305
-24.992923179351614,31.569944614297366
-24.992915403960183,31.570142877266427
-24.99290762856875,31.570341140235488
-24.99289985317732,31.57053940320455
-24.99289207778589,31.57073766617361
-24.992884302394458,31.57093592914267
-24.992876527003027,31.57113419211173
-24.992868751611596,31.571332455080793
-24.992860976220165,31.571530718049853
-24.992853200828733,31.571728981018914
-24.992845425437302,31.571927243987975
-24.99283765004587,31.572125506957036
-24.99282987465444,31.572323769926097
-24.99282209926301,31.572522032895158
-24.992814323871578,31.57272029586422
-24.992806548480146,31.57291855883328
-24.992798773088715,31.57311682180234
-24.992790997697284,31.5733150847714
-24.992783222305853,31.573513347740462
-24.992775446914422,31.573711610709523
-24.99276767152299,31.573909873678584
-24.99275989613156,31.574108136647645
-24.99275212074013,31.574306399616706
-24.992744345348697,31.574504662585767
-24.992736569957266,31.574702925554828
-24.992728794565835,31.57490118852389
-24.992721019174404,31.57509945149295
-24.992713243782973,31.57529771446201
-24.99270546839154,31.57549597743107
-24.99269769300011,31.575694240400132
-24.99268991760868,31.575892503369193
-24.992682142217248,31.576090766338254
-24.992674366825817,31.576289029307315
-24.992666591434386,31.576487292276376
-24.992658816042955,31.576685555245437
-24.992651040651523,31.576883818214498
-24.992643265260092,31.57708208118356
-24.99263548986866,31.57728034415262
-24.99262771447723,31.57747860712168
-24.9926199390858,31.57767687009074
-24.992612163694368,31.577875133059802
-24.992604388302937,31.578073396028863
-24.992596612911505,31.578271658997924
-24.992588837520074,31.578469921966985
-24.992581062128643,31.578668184936046
-24.992573286737212,31.578866447905106
-24.99256551134578,31.579064710874167
-24.99255773595435,31.57926297384323
-24.99254996056292,31.57946123681229
-24.992542185171487,31.57965949978135
-24.992534409780056,31.57985776275041
-24.992526634388625,31.580056025719472
-24.992518858997194,31.580254288688533
-24.992511083605763,31.580452551657594
-24.99250330821433,31.580650814626654
-24.9924955328229,31.580849077595715
-24.99248775743147,31.581047340564776
-24.992479982040038,31.581245603533837
-24.992472206648607,31.581443866502898
-24.992464431257176,31.58164212947196
-24.992456655865745,31.58184039244102
-24.992448880474313,31.58203865541008
-24.992441105082882,31.58223691837914
-24.99243332969145,31.582435181348202
-24.99242555430002,31.582633444317263
-24.99241777890859,31.582831707286324
-24.992410003517158,31.583029970255385
-24.992402228125727,31.583228233224446
-24.992394452734295,31.583426496193507
-24.992386677342864,31.583624759162568
-24.992378901951433,31.58382302213163
-24.992371126560002,31.58402128510069
-24.99236335116857,31.58421954806975
-24.99235557577714,31.58441781103881
-24.99234780038571,31.584616074007872
-24.992340024994277,31.584814336976933
-24.992332249602846,31.585012599945994
-24.992324474211415,31.585210862915055
-24.992316698819984,31.585409125884116
-24.992308923428553,31.585607388853177
-24.99230114803712,31.585805651822238
-24.992287095370394,31.586003490105895
-24.992273042703665,31.586201328389553
-24.992258990036937,31.58639916667321
-24.99224493737021,31.586597004956868
-24.99223088470348,31.586794843240526
-24.992216832036753,31.586992681524183
-24.992202779370025,31.58719051980784
-24.992188726703297,31.5873883580915
-24.99217467403657,31.587586196375156
-24.99216062136984,31.587784034658814
-24.992146568703113,31.58798187294247
-24.992132516036385,31.58817971122613
-24.992118463369657,31.588377549509786
-24.99210441070293,31.588575387793444
-24.9920903580362,31.5887732260771
-24.992076305369473,31.58897106436076
-24.992062252702745,31.589168902644417
-24.992048200036017,31.589366740928075
-24.99203414736929,31.589564579211732
-24.99202009470256,31.58976241749539
-24.992006042035833,31.589960255779047
-24.991991989369104,31.590158094062705
-24.991977936702376,31.590355932346363
-24.99196388403565,31.59055377063002
-24.99194983136892,31.590751608913678
-24.991935778702192,31.590949447197335
-24.991921726035464,31.591147285480993
-24.991907673368736,31.59134512376465
-24.991893620702008,31.591542962048308
-24.99187956803528,31.591740800331966
-24.991865515368552,31.591938638615623
-24.991851462701824,31.59213647689928
-24.991837410035096,31.59233431518294
-24.991823357368368,31.592532153466596
-24.99180930470164,31.592729991750254
-24.991795252034912,31.59292783003391
-24.991781199368184,31.59312566831757
-24.991767146701456,31.593323506601227
-24.991753094034728,31.593521344884884
-24.991739041368,31.59371918316854
-24.99172498870127,31.5939170214522
-24.991710936034544,31.594114859735857
-24.991696883367815,31.594312698019515
-24.991682830701087,31.594510536303172
-24.99166877803436,31.59470837458683
-24.99165472536763,31.594906212870487
-24.991640672700903,31.595104051154145
-24.991626620034175,31.595301889437803
-24.991612567367447,31.59549972772146
-24.99159851470072,31.595697566005118
-24.99158446203399,31.595895404288775
-24.991570409367263,31.596093242572433
-24.991556356700535,31.59629108085609
-24.991542304033807,31.596488919139748
-24.99152825136708,31.596686757423406
-24.99151419870035,31.596884595707063
-24.991500146033623,31.59708243399072
-24.991486093366895,31.59728027227438
-24.991472040700167,31.597478110558036
-24.99145798803344,31.597675948841694
-24.99144393536671,31.59787378712535
-24.991429882699983,31.59807162540901
-24.991415830033255,31.598269463692667
-24.991401777366526,31.598467301976324
-24.9913877246998,31.598665140259982
-24.99137367203307,31.59886297854364
-24.991359619366342,31.599060816827297
-24.991345566699614,31.599258655110955
-24.991331514032886,31.599456493394612
-24.991317461366158,31.59965433167827
-24.99130340869943,31.599852169961927
-24.991289356032702,31.600050008245585
-24.991275303365974,31.600247846529243
-24.991261250699246,31.6004456848129
-24.991247198032518,31.600643523096558
-24.99123314536579,31.600841361380215
-24.991219092699062,31.601039199663873
-24.991205040032334,31.60123703794753
-24.991190987365606,31.60143487623119
-24.991176934698878,31.601632714514846
-24.99116288203215,31.601830552798504
-24.99114882936542,31.60202839108216
-24.991134776698694,31.60222622936582
-24.991120724031965,31.602424067649476
-24.991106671365237,31.602621905933134
-24.99109261869851,31.60281974421679
